timestamp,train_no,station_code,direction,delay_min,congestion,delay_cause
2026-06-25 22:45:21,1509M,0112,1,29,0,大雨
2026-06-25 22:45:21,1507M,0447,1,42,0,大雨
2026-06-25 22:45:21,1504M,0447,0,13,0,大雨
2026-06-25 22:45:21,1505M,0116,1,47,0,大雨
2026-06-25 22:50:19,302M,0111,0,61,0,大雨
2026-06-25 22:50:19,1509M,0112,1,37,0,大雨
2026-06-25 22:50:19,1507M,0447,1,42,0,大雨
2026-06-25 22:50:19,1504M,0447,0,13,0,大雨
2026-06-25 22:50:19,1505M,0117,1,48,0,大雨
2026-06-25 22:50:19,613M,0122,1,0,0,大雨
2026-06-25 22:50:19,1502M,0122,0,0,0,大雨
2026-06-25 22:50:19,611M,0122,1,9,0,大雨
2026-06-25 22:50:19,2746M,0123,0,2,0,大雨
2026-06-25 22:50:19,753M,0124,1,1,0,大雨
2026-06-25 22:50:19,306M,0124,0,61,0,大雨
2026-06-25 22:50:19,1503M,0129,1,42,0,大雨
2026-06-25 22:50:19,1508M,0129,0,41,0,大雨
2026-06-25 22:50:19,1510M,0131,0,21,0,大雨
2026-06-25 22:50:19,1501M,0133,1,61,0,大雨
2026-06-25 22:50:19,504M,0134,0,6,0,大雨
2026-06-25 22:50:19,622M,0136,0,5,0,大雨
2026-06-25 22:55:14,1505M,0119,1,49,0,大雨
2026-06-25 22:55:14,613M,0122,1,0,0,大雨
2026-06-25 22:55:14,1502M,0122,0,0,0,大雨
2026-06-25 22:55:14,614M,0122,0,0,0,大雨
2026-06-25 22:55:14,757M,0122,1,0,0,大雨
2026-06-25 22:55:14,306M,0124,0,61,0,大雨
2026-06-25 22:55:14,753M,0124,1,1,0,大雨
2026-06-25 22:55:14,748M,0124,0,3,0,大雨
2026-06-25 22:55:14,1508M,0127,0,56,0,大雨
2026-06-25 22:55:14,1503M,0129,1,42,0,大雨
2026-06-25 22:55:14,1510M,0131,0,29,0,大雨
2026-06-25 22:55:14,504M,0134,0,15,0,大雨
2026-06-25 22:55:14,1501M,0134,1,61,0,大雨
2026-06-25 22:55:14,622M,0135,0,5,0,大雨
2026-06-25 22:55:14,1511M,0111,1,0,0,大雨
2026-06-25 22:55:14,1509M,0112,1,37,0,大雨
2026-06-25 22:55:14,1504M,0113,0,24,0,大雨
2026-06-25 22:55:14,1507M,0447,1,42,0,大雨
2026-06-25 23:00:40,1502M,0119,0,61,0,大雨
2026-06-25 23:00:40,1505M,0119,1,49,0,大雨
2026-06-25 23:00:40,614M,0122,0,21,0,大雨
2026-06-25 23:00:40,757M,0122,1,0,0,大雨
2026-06-25 23:00:40,613M,0123,1,5,0,大雨
2026-06-25 23:00:40,306M,0123,0,61,0,大雨
2026-06-25 23:00:40,748M,0123,0,5,0,大雨
2026-06-25 23:00:40,1508M,0126,0,58,0,大雨
2026-06-25 23:00:40,1510M,0129,0,35,0,大雨
2026-06-25 23:00:40,1503M,0131,1,42,0,大雨
2026-06-25 23:00:40,504M,0133,0,15,0,大雨
2026-06-25 23:00:40,1501M,0134,1,61,0,大雨
2026-06-25 23:00:40,622M,0135,0,5,0,大雨
2026-06-25 23:00:40,1511M,0111,1,0,0,大雨
2026-06-25 23:00:40,1504M,0112,0,24,0,大雨
2026-06-25 23:00:40,1509M,0113,1,44,0,大雨
2026-06-25 23:00:40,1507M,0114,1,57,0,大雨
2026-06-25 23:05:16,1502M,0118,0,61,0,大雨
2026-06-25 23:05:16,614M,0119,0,21,0,大雨
2026-06-25 23:05:16,1505M,0119,1,49,0,大雨
2026-06-25 23:05:16,757M,0123,1,0,0,大雨
2026-06-25 23:05:16,306M,0123,0,61,0,大雨
2026-06-25 23:05:16,748M,0123,0,5,0,大雨
2026-06-25 23:05:16,613M,0124,1,7,0,大雨
2026-06-25 23:05:16,1508M,0126,0,58,0,大雨
2026-06-25 23:05:16,1510M,0129,0,35,0,大雨
2026-06-25 23:05:16,1503M,0132,1,54,0,大雨
2026-06-25 23:05:16,504M,0133,0,15,0,大雨
2026-06-25 23:05:16,622M,0134,0,13,0,大雨
2026-06-25 23:05:16,1501M,0135,1,61,0,大雨
2026-06-25 23:05:16,1511M,0111,1,31,0,大雨
2026-06-25 23:05:16,1504M,0112,0,24,0,大雨
2026-06-25 23:05:16,1509M,0447,1,45,0,大雨
2026-06-25 23:05:16,1507M,0114,1,57,0,大雨
2026-06-25 23:10:20,2615M,0118,1,15,0,大雨
2026-06-25 23:10:20,614M,0118,0,21,0,大雨
2026-06-25 23:10:20,308M,0122,0,0,0,大雨
2026-06-25 23:10:20,307M,0122,1,0,0,大雨
2026-06-25 23:10:20,618M,0122,0,0,0,大雨
2026-06-25 23:10:20,757M,0124,1,0,0,大雨
2026-06-25 23:10:20,613M,0126,1,8,0,大雨
2026-06-25 23:10:20,1508M,0126,0,58,0,大雨
2026-06-25 23:10:20,1510M,0127,0,35,0,大雨
2026-06-25 23:10:20,1503M,0132,1,54,0,大雨
2026-06-25 23:10:20,504M,0133,0,25,0,大雨
2026-06-25 23:10:20,622M,0134,0,13,0,大雨
2026-06-25 23:10:20,1501M,0136,1,61,0,大雨
2026-06-25 23:10:20,1511M,0111,1,31,0,大雨
2026-06-25 23:10:20,1504M,0111,0,31,0,大雨
2026-06-25 23:10:20,1509M,0447,1,45,0,大雨
2026-06-25 23:10:20,1507M,0115,1,57,0,大雨
2026-06-25 23:10:20,1502M,0117,0,61,0,大雨
2026-06-25 23:15:18,2615M,0118,1,17,0,大雨
2026-06-25 23:15:18,308M,0122,0,0,0,大雨
2026-06-25 23:15:18,307M,0122,1,0,0,大雨
2026-06-25 23:15:18,618M,0122,0,0,0,大雨
2026-06-25 23:15:18,1508M,0124,0,61,0,大雨
2026-06-25 23:15:18,613M,0126,1,8,0,大雨
2026-06-25 23:15:18,1510M,0126,0,37,0,大雨
2026-06-25 23:15:18,504M,0132,0,26,0,大雨
2026-06-25 23:15:18,1503M,0133,1,54,0,大雨
2026-06-25 23:15:18,622M,0133,0,21,0,大雨
2026-06-25 23:15:18,1514M,0137,0,0,0,大雨
2026-06-25 23:15:18,1504M,0111,0,31,0,大雨
2026-06-25 23:15:18,1511M,0112,1,38,0,大雨
2026-06-25 23:15:18,1509M,0114,1,45,0,大雨
2026-06-25 23:15:18,1507M,0116,1,58,0,大雨
2026-06-25 23:15:18,1502M,0116,0,61,0,大雨
2026-06-25 23:20:22,2615M,0119,1,17,0,大雨
2026-06-25 23:20:22,308M,0122,0,0,0,大雨
2026-06-25 23:20:22,618M,0122,0,0,0,大雨
2026-06-25 23:20:22,1508M,0123,0,61,0,大雨
2026-06-25 23:20:22,307M,0124,1,8,0,大雨
2026-06-25 23:20:22,1510M,0126,0,37,0,大雨
2026-06-25 23:20:22,613M,0128,1,9,0,大雨
2026-06-25 23:20:22,504M,0132,0,26,0,大雨
2026-06-25 23:20:22,1503M,0133,1,61,0,大雨
2026-06-25 23:20:22,622M,0133,0,21,0,大雨
2026-06-25 23:20:22,1514M,0136,0,11,0,大雨
2026-06-25 23:20:22,1513M,0111,1,0,0,大雨
2026-06-25 23:20:22,1511M,0112,1,38,0,大雨
2026-06-25 23:20:22,1509M,0114,1,55,0,大雨
2026-06-25 23:20:22,1502M,0114,0,61,0,大雨
2026-06-25 23:20:22,1507M,0117,1,60,0,大雨
2026-06-25 23:25:18,1507M,0118,1,60,0,大雨
2026-06-25 23:25:18,618M,0119,0,15,0,大雨
2026-06-25 23:25:18,2615M,0119,1,17,0,大雨
2026-06-25 23:25:18,308M,0122,0,0,0,大雨
2026-06-25 23:25:18,1508M,0123,0,61,0,大雨
2026-06-25 23:25:18,752M,0123,0,3,0,大雨
2026-06-25 23:25:18,1510M,0124,0,40,0,大雨
2026-06-25 23:25:18,307M,0125,1,10,0,大雨
2026-06-25 23:25:18,613M,0129,1,9,0,大雨
2026-06-25 23:25:18,504M,0132,0,26,0,大雨
2026-06-25 23:25:18,622M,0133,0,21,0,大雨
2026-06-25 23:25:18,1503M,0133,1,61,0,大雨
2026-06-25 23:25:18,1514M,0135,0,11,0,大雨
2026-06-25 23:25:18,1513M,0111,1,0,0,大雨
2026-06-25 23:25:18,1511M,0112,1,46,0,大雨
2026-06-25 23:25:18,1509M,0114,1,55,0,大雨
2026-06-25 23:25:18,1502M,0114,0,61,0,大雨
2026-06-25 23:30:30,618M,0118,0,15,0,大雨
2026-06-25 23:30:30,1507M,0119,1,61,0,大雨
2026-06-25 23:30:30,308M,0122,0,0,0,大雨
2026-06-25 23:30:30,2759M,0122,1,0,0,大雨
2026-06-25 23:30:30,752M,0122,0,3,0,大雨
2026-06-25 23:30:30,1515M,0122,1,0,0,大雨
2026-06-25 23:30:30,1510M,0123,0,40,0,大雨
2026-06-25 23:30:30,307M,0126,1,10,0,大雨
2026-06-25 23:30:30,613M,0129,1,9,0,大雨
2026-06-25 23:30:30,504M,0129,0,38,0,大雨
2026-06-25 23:30:30,622M,0132,0,29,0,大雨
2026-06-25 23:30:30,1503M,0134,1,61,0,大雨
2026-06-25 23:30:30,1514M,0134,0,14,0,大雨
2026-06-25 23:30:30,1513M,0112,1,39,0,大雨
2026-06-25 23:30:30,1511M,0447,1,45,0,大雨
2026-06-25 23:30:30,1502M,0447,0,61,0,大雨
2026-06-25 23:30:30,1509M,0116,1,55,0,大雨
2026-06-25 23:35:17,1513M,0447,1,38,0,大雨
2026-06-25 23:35:17,1502M,0447,0,61,0,大雨
2026-06-25 23:35:17,1511M,0114,1,45,0,大雨
2026-06-25 23:35:17,1509M,0117,1,56,0,大雨
2026-06-25 23:35:17,408M,0106,0,0,0,大雨
2026-06-25 23:35:17,1507M,0119,1,61,0,大雨
2026-06-25 23:35:17,308M,0122,0,0,0,大雨
2026-06-25 23:35:17,2759M,0122,1,0,0,大雨
2026-06-25 23:35:17,752M,0122,0,4,0,大雨
2026-06-25 23:35:17,1510M,0122,0,40,0,大雨
2026-06-25 23:35:17,1515M,0122,1,0,0,大雨
2026-06-25 23:35:17,2754M,0124,0,1,0,大雨
2026-06-25 23:35:17,307M,0127,1,11,0,大雨
2026-06-25 23:35:17,504M,0129,0,38,0,大雨
2026-06-25 23:35:17,613M,0131,1,14,0,大雨
2026-06-25 23:35:17,622M,0132,0,29,0,大雨
2026-06-25 23:35:17,1503M,0134,1,61,0,大雨
2026-06-25 23:35:17,1514M,0134,0,14,0,大雨
2026-06-25 23:40:22,408M,0106,0,0,0,大雨
2026-06-25 23:40:22,1509M,0118,1,56,0,大雨
2026-06-25 23:40:22,1507M,0119,1,61,0,大雨
2026-06-25 23:40:22,308M,0122,0,0,0,大雨
2026-06-25 23:40:22,1510M,0122,0,40,0,大雨
2026-06-25 23:40:22,752M,0123,0,0,0,大雨
2026-06-25 23:40:22,2759M,0123,1,26,0,大雨
2026-06-25 23:40:22,2754M,0123,0,5,0,大雨
2026-06-25 23:40:22,504M,0127,0,39,0,大雨
2026-06-25 23:40:22,307M,0129,1,11,0,大雨
2026-06-25 23:40:22,622M,0131,0,29,0,大雨
2026-06-25 23:40:22,613M,0132,1,14,0,大雨
2026-06-25 23:40:22,1514M,0134,0,14,0,大雨
2026-06-25 23:40:22,1503M,0134,1,61,0,大雨
2026-06-25 23:40:22,1502M,0113,0,61,0,大雨
2026-06-25 23:40:22,1513M,0114,1,38,0,大雨
2026-06-25 23:40:22,1511M,0114,1,45,0,大雨
2026-06-25 23:45:24,2909M,0118,1,32,0,大雨
2026-06-25 23:45:24,1509M,0118,1,56,0,大雨
2026-06-25 23:45:24,1507M,0119,1,61,0,大雨
2026-06-25 23:45:24,308M,0122,0,0,0,大雨
2026-06-25 23:45:24,763M,0122,1,0,0,大雨
2026-06-25 23:45:24,1510M,0122,0,40,0,大雨
2026-06-25 23:45:24,761M,0123,1,0,0,大雨
2026-06-25 23:45:24,756M,0124,0,1,0,大雨
2026-06-25 23:45:24,504M,0127,0,39,0,大雨
2026-06-25 23:45:24,307M,0129,1,11,0,大雨
2026-06-25 23:45:24,622M,0129,0,38,0,大雨
2026-06-25 23:45:24,613M,0132,1,14,0,大雨
2026-06-25 23:45:24,1514M,0133,0,22,0,大雨
2026-06-25 23:45:24,1503M,0136,1,61,0,大雨
2026-06-25 23:45:24,1515M,0113,1,0,0,大雨
2026-06-25 23:45:24,1513M,0114,1,38,0,大雨
2026-06-25 23:45:24,1511M,0116,1,45,0,大雨
2026-06-25 23:50:21,1509M,0118,1,56,0,大雨
2026-06-25 23:50:21,2909M,0119,1,33,0,大雨
2026-06-25 23:50:21,308M,0122,0,0,0,大雨
2026-06-25 23:50:21,765M,0122,1,0,0,大雨
2026-06-25 23:50:21,1510M,0122,0,40,0,大雨
2026-06-25 23:50:21,763M,0123,1,6,0,大雨
2026-06-25 23:50:21,504M,0126,0,40,0,大雨
2026-06-25 23:50:21,622M,0127,0,37,0,大雨
2026-06-25 23:50:21,307M,0131,1,14,0,大雨
2026-06-25 23:50:21,613M,0133,1,23,0,大雨
2026-06-25 23:50:21,1514M,0133,0,22,0,大雨
2026-06-25 23:50:21,1503M,0136,1,61,0,大雨
2026-06-25 23:50:21,1515M,0447,1,31,0,大雨
2026-06-25 23:50:21,1513M,0115,1,38,0,大雨
2026-06-25 23:50:21,1511M,0117,1,44,0,大雨
2026-06-25 23:55:14,1511M,0118,1,44,0,大雨
2026-06-25 23:55:14,308M,0119,0,61,0,大雨
2026-06-25 23:55:14,1509M,0119,1,61,0,大雨
2026-06-25 23:55:14,2909M,0119,1,33,0,大雨
2026-06-25 23:55:14,1515M,0122,1,0,0,大雨
2026-06-25 23:55:14,1510M,0122,0,0,0,大雨
2026-06-25 23:55:14,765M,0122,1,0,0,大雨
2026-06-25 23:55:14,504M,0125,0,43,0,大雨
2026-06-25 23:55:14,622M,0126,0,38,0,大雨
2026-06-25 23:55:14,307M,0132,1,14,0,大雨
2026-06-25 23:55:14,1514M,0133,0,31,0,大雨
2026-06-25 23:55:14,613M,0133,1,23,0,大雨
2026-06-25 23:55:14,1516M,0137,0,0,0,大雨
2026-06-25 23:55:14,1513M,0116,1,37,0,大雨
2026-06-26 00:00:33,1513M,0118,1,36,0,大雨
2026-06-26 00:00:33,308M,0119,0,61,0,大雨
2026-06-26 00:00:33,1510M,0119,0,59,0,大雨
2026-06-26 00:00:33,1511M,0119,1,45,0,大雨
2026-06-26 00:00:33,1509M,0119,1,61,0,大雨
2026-06-26 00:00:33,1515M,0122,1,0,0,大雨
2026-06-26 00:00:33,2909M,0122,1,33,0,大雨
2026-06-26 00:00:33,765M,0122,1,0,0,大雨
2026-06-26 00:00:33,504M,0124,0,43,0,大雨
2026-06-26 00:00:33,622M,0126,0,38,0,大雨
2026-06-26 00:00:33,307M,0132,1,14,0,大雨
2026-06-26 00:00:33,1514M,0132,0,31,0,大雨
2026-06-26 00:00:33,613M,0133,1,23,0,大雨
2026-06-26 00:00:33,1516M,0136,0,33,0,大雨
2026-06-26 00:05:20,308M,0117,0,61,0,大雨
2026-06-26 00:05:20,1510M,0119,0,59,0,大雨
2026-06-26 00:05:20,1513M,0119,1,36,0,大雨
2026-06-26 00:05:20,1511M,0119,1,45,0,大雨
2026-06-26 00:05:20,1515M,0122,1,0,0,大雨
2026-06-26 00:05:20,310M,0122,0,0,0,大雨
2026-06-26 00:05:20,624M,0122,0,0,0,大雨
2026-06-26 00:05:20,765M,0122,1,0,0,大雨
2026-06-26 00:05:20,504M,0122,0,43,0,大雨
2026-06-26 00:05:20,622M,0124,0,39,0,大雨
2026-06-26 00:05:20,1514M,0132,0,31,0,大雨
2026-06-26 00:05:20,307M,0133,1,23,0,大雨
2026-06-26 00:05:20,613M,0134,1,32,0,大雨
2026-06-26 00:05:20,1516M,0136,0,33,0,大雨
2026-06-26 00:10:17,1510M,0117,0,59,0,大雨
2026-06-26 00:10:17,1513M,0119,1,36,0,大雨
2026-06-26 00:10:17,1511M,0119,1,45,0,大雨
2026-06-26 00:10:17,1515M,0122,1,0,0,大雨
2026-06-26 00:10:17,310M,0122,0,0,0,大雨
2026-06-26 00:10:17,624M,0122,0,0,0,大雨
2026-06-26 00:10:17,504M,0122,0,43,0,大雨
2026-06-26 00:10:17,765M,0123,1,3,0,大雨
2026-06-26 00:10:17,622M,0123,0,39,0,大雨
2026-06-26 00:10:17,760M,0124,0,3,0,大雨
2026-06-26 00:10:17,1514M,0131,0,40,0,大雨
2026-06-26 00:10:17,307M,0133,1,23,0,大雨
2026-06-26 00:10:17,613M,0134,1,32,0,大雨
2026-06-26 00:10:17,1516M,0134,0,36,0,大雨
2026-06-26 00:10:17,308M,0116,0,61,0,大雨
2026-06-26 00:15:19,624M,0119,0,19,0,大雨
2026-06-26 00:15:19,1513M,0119,1,36,0,大雨
2026-06-26 00:15:19,1511M,0122,1,53,0,大雨
2026-06-26 00:15:19,310M,0122,0,0,0,大雨
2026-06-26 00:15:19,622M,0122,0,38,0,大雨
2026-06-26 00:15:19,760M,0122,0,4,0,大雨
2026-06-26 00:15:19,1515M,0124,1,15,0,大雨
2026-06-26 00:15:19,1514M,0129,0,40,0,大雨
2026-06-26 00:15:19,307M,0133,1,23,0,大雨
2026-06-26 00:15:19,1516M,0134,0,36,0,大雨
2026-06-26 00:15:19,613M,0135,1,32,0,大雨
2026-06-26 00:15:19,308M,0114,0,61,0,大雨
2026-06-26 00:15:19,1510M,0116,0,60,0,大雨
2026-06-26 00:20:20,624M,0119,0,19,0,大雨
2026-06-26 00:20:20,2626M,0122,0,5,0,大雨
2026-06-26 00:20:20,1513M,0122,1,45,0,大雨
2026-06-26 00:20:20,310M,0122,0,0,0,大雨
2026-06-26 00:20:20,622M,0122,0,38,0,大雨
2026-06-26 00:20:20,1511M,0123,1,55,0,大雨
2026-06-26 00:20:20,1515M,0125,1,18,0,大雨
2026-06-26 00:20:20,1514M,0127,0,40,0,大雨
2026-06-26 00:20:20,1516M,0134,0,44,0,大雨
2026-06-26 00:20:20,307M,0134,1,32,0,大雨
2026-06-26 00:20:20,613M,0136,1,39,0,大雨
2026-06-26 00:20:20,308M,0114,0,61,0,大雨
2026-06-26 00:20:20,1510M,0115,0,60,0,大雨
2026-06-26 00:25:15,2626M,0119,0,5,0,大雨
2026-06-26 00:25:15,310M,0122,0,0,0,大雨
2026-06-26 00:25:15,1513M,0123,1,46,0,大雨
2026-06-26 00:25:15,1511M,0125,1,55,0,大雨
2026-06-26 00:25:15,1515M,0126,1,18,0,大雨
2026-06-26 00:25:15,1514M,0126,0,40,0,大雨
2026-06-26 00:25:15,1516M,0133,0,44,0,大雨
2026-06-26 00:25:15,307M,0134,1,32,0,大雨
2026-06-26 00:25:15,314M,0137,0,0,0,大雨
2026-06-26 00:25:15,308M,0447,0,61,0,大雨
2026-06-26 00:25:15,1519M,0115,1,0,0,大雨
2026-06-26 00:30:29,2626M,0118,0,5,0,大雨
2026-06-26 00:30:29,310M,0122,0,0,0,大雨
2026-06-26 00:30:29,2762M,0123,0,12,0,大雨
2026-06-26 00:30:29,1513M,0124,1,46,0,大雨
2026-06-26 00:30:29,1514M,0125,0,40,0,大雨
2026-06-26 00:30:29,1511M,0126,1,55,0,大雨
2026-06-26 00:30:29,1515M,0127,1,19,0,大雨
2026-06-26 00:30:29,1516M,0133,0,44,0,大雨
2026-06-26 00:30:29,307M,0135,1,32,0,大雨
2026-06-26 00:30:29,314M,0136,0,30,0,大雨
2026-06-26 00:30:29,308M,0113,0,61,0,大雨
2026-06-26 00:30:29,1519M,0116,1,6,0,大雨
2026-06-26 00:35:15,1519M,0117,1,6,0,大雨
2026-06-26 00:35:15,310M,0119,0,61,0,大雨
2026-06-26 00:35:15,2913M,0119,1,34,0,大雨
2026-06-26 00:35:15,2767M,0122,1,0,0,大雨
2026-06-26 00:35:15,1514M,0124,0,41,0,大雨
2026-06-26 00:35:15,764M,0124,0,9,0,大雨
2026-06-26 00:35:15,1513M,0126,1,46,0,大雨
2026-06-26 00:35:15,1511M,0127,1,54,0,大雨
2026-06-26 00:35:15,1515M,0129,1,19,0,大雨
2026-06-26 00:35:15,1516M,0132,0,52,0,大雨
2026-06-26 00:35:15,314M,0135,0,30,0,大雨
2026-06-26 00:35:15,307M,0136,1,41,0,大雨
2026-06-26 00:35:15,308M,0112,0,61,0,大雨
2026-06-26 00:40:21,310M,0118,0,61,0,大雨
2026-06-26 00:40:21,1519M,0119,1,6,0,大雨
2026-06-26 00:40:21,2913M,0119,1,34,0,大雨
2026-06-26 00:40:21,2767M,0123,1,11,0,大雨
2026-06-26 00:40:21,1514M,0123,0,42,0,大雨
2026-06-26 00:40:21,764M,0124,0,9,0,大雨
2026-06-26 00:40:21,1513M,0127,1,46,0,大雨
2026-06-26 00:40:21,1511M,0129,1,54,0,大雨
2026-06-26 00:40:21,1515M,0129,1,19,0,大雨
2026-06-26 00:40:21,1516M,0132,0,52,0,大雨
2026-06-26 00:40:21,314M,0135,0,31,0,大雨
2026-06-26 00:40:21,308M,0111,0,61,0,大雨
2026-06-26 00:45:19,1521M,0111,1,0,0,大雨
2026-06-26 00:45:19,1517M,0117,1,0,0,大雨
2026-06-26 00:45:19,1519M,0119,1,6,0,大雨
2026-06-26 00:45:19,5600M,0122,0,0,0,大雨
2026-06-26 00:45:19,1514M,0122,0,41,0,大雨
2026-06-26 00:45:19,764M,0123,0,12,0,大雨
2026-06-26 00:45:19,1513M,0129,1,46,0,大雨
2026-06-26 00:45:19,1511M,0129,1,54,0,大雨
2026-06-26 00:45:19,1515M,0132,1,22,0,大雨
2026-06-26 00:45:19,1516M,0132,0,52,0,大雨
2026-06-26 00:45:19,314M,0134,0,39,0,大雨
2026-06-26 00:45:19,510M,0137,0,0,0,大雨
2026-06-26 00:50:17,1514M,0119,0,43,0,大雨
2026-06-26 00:50:17,1520M,0122,0,0,0,大雨
2026-06-26 00:50:17,5600M,0122,0,0,0,大雨
2026-06-26 00:50:17,764M,0122,0,12,0,大雨
2026-06-26 00:50:17,766M,0123,0,9,0,大雨
2026-06-26 00:50:17,1513M,0129,1,46,0,大雨
2026-06-26 00:50:17,1516M,0129,0,61,0,大雨
2026-06-26 00:50:17,1511M,0131,1,59,0,大雨
2026-06-26 00:50:17,1515M,0132,1,22,0,大雨
2026-06-26 00:50:17,314M,0134,0,39,0,大雨
2026-06-26 00:50:17,510M,0137,0,0,0,大雨
2026-06-26 00:50:17,1521M,0112,1,19,0,大雨
2026-06-26 00:50:17,1517M,0117,1,0,0,大雨
2026-06-26 00:55:17,1517M,0117,1,45,0,大雨
2026-06-26 00:55:17,625M,0118,1,29,0,大雨
2026-06-26 00:55:17,1514M,0118,0,43,0,大雨
2026-06-26 00:55:17,509M,0122,1,0,0,大雨
2026-06-26 00:55:17,1520M,0122,0,0,0,大雨
2026-06-26 00:55:17,5600M,0122,0,0,0,大雨
2026-06-26 00:55:17,764M,0122,0,16,0,大雨
2026-06-26 00:55:17,766M,0122,0,9,0,大雨
2026-06-26 00:55:17,1516M,0129,0,61,0,大雨
2026-06-26 00:55:17,1511M,0132,1,59,0,大雨
2026-06-26 00:55:17,1515M,0132,1,22,0,大雨
2026-06-26 00:55:17,1513M,0132,1,49,0,大雨
2026-06-26 00:55:17,314M,0134,0,39,0,大雨
2026-06-26 00:55:17,510M,0137,0,0,0,大雨
2026-06-26 00:55:17,1521M,0113,1,20,0,大雨
2026-06-26 01:00:32,625M,0119,1,34,0,大雨
2026-06-26 01:00:32,1517M,0119,1,46,0,大雨
2026-06-26 01:00:32,509M,0122,1,0,0,大雨
2026-06-26 01:00:32,1520M,0122,0,0,0,大雨
2026-06-26 01:00:32,764M,0122,0,16,0,大雨
2026-06-26 01:00:32,766M,0122,0,9,0,大雨
2026-06-26 01:00:32,1516M,0127,0,61,0,大雨
2026-06-26 01:00:32,1513M,0132,1,49,0,大雨
2026-06-26 01:00:32,1511M,0132,1,59,0,大雨
2026-06-26 01:00:32,1515M,0133,1,32,0,大雨
2026-06-26 01:00:32,314M,0133,0,48,0,大雨
2026-06-26 01:00:32,510M,0136,0,36,0,大雨
2026-06-26 01:00:32,1521M,0447,1,20,0,大雨
2026-06-26 01:00:32,1514M,0117,0,43,0,大雨
2026-06-26 01:05:19,412M,0106,0,0,0,大雨
2026-06-26 01:05:19,625M,0119,1,34,0,大雨
2026-06-26 01:05:19,1517M,0119,1,46,0,大雨
2026-06-26 01:05:19,1520M,0122,0,0,0,大雨
2026-06-26 01:05:19,509M,0123,1,61,0,大雨
2026-06-26 01:05:19,768M,0124,0,5,0,大雨
2026-06-26 01:05:19,1516M,0126,0,61,0,大雨
2026-06-26 01:05:19,1513M,0132,1,49,0,大雨
2026-06-26 01:05:19,1511M,0133,1,61,0,大雨
2026-06-26 01:05:19,1515M,0133,1,32,0,大雨
2026-06-26 01:05:19,314M,0133,0,48,0,大雨
2026-06-26 01:05:19,510M,0134,0,39,0,大雨
2026-06-26 01:05:19,1521M,0114,1,19,0,大雨
2026-06-26 01:05:19,1514M,0116,0,43,0,大雨
2026-06-26 01:10:18,412M,0106,0,0,0,大雨
2026-06-26 01:10:18,1520M,0119,0,1,0,大雨
2026-06-26 01:10:18,1517M,0122,1,46,0,大雨
2026-06-26 01:10:18,625M,0122,1,34,0,大雨
2026-06-26 01:10:18,771M,0122,1,0,0,大雨
2026-06-26 01:10:18,509M,0124,1,61,0,大雨
2026-06-26 01:10:18,1516M,0124,0,61,0,大雨
2026-06-26 01:10:18,1513M,0133,1,59,0,大雨
2026-06-26 01:10:18,314M,0133,0,48,0,大雨
2026-06-26 01:10:18,1511M,0133,1,61,0,大雨
2026-06-26 01:10:18,1515M,0133,1,32,0,大雨
2026-06-26 01:10:18,510M,0134,0,39,0,大雨
2026-06-26 01:10:18,1521M,0114,1,19,0,大雨
2026-06-26 01:10:18,1514M,0114,0,43,0,大雨
2026-06-26 01:15:21,1520M,0118,0,1,0,大雨
2026-06-26 01:15:21,315M,0122,1,0,0,大雨
2026-06-26 01:15:21,625M,0122,1,37,0,大雨
2026-06-26 01:15:21,771M,0123,1,4,0,大雨
2026-06-26 01:15:21,1516M,0123,0,61,0,大雨
2026-06-26 01:15:21,1517M,0124,1,47,0,大雨
2026-06-26 01:15:21,509M,0126,1,61,0,大雨
2026-06-26 01:15:21,314M,0132,0,57,0,大雨
2026-06-26 01:15:21,1513M,0133,1,61,0,大雨
2026-06-26 01:15:21,1511M,0133,1,61,0,大雨
2026-06-26 01:15:21,1515M,0134,1,41,0,大雨
2026-06-26 01:15:21,510M,0134,0,39,0,大雨
2026-06-26 01:15:21,1514M,0114,0,43,0,大雨
2026-06-26 01:15:21,1521M,0116,1,19,0,大雨
2026-06-26 01:20:24,1521M,0117,1,19,0,大雨
2026-06-26 01:20:24,315M,0122,1,0,0,大雨
2026-06-26 01:20:24,1516M,0122,0,61,0,大雨
2026-06-26 01:20:24,2770M,0124,0,0,0,大雨
2026-06-26 01:20:24,1517M,0126,1,47,0,大雨
2026-06-26 01:20:24,509M,0127,1,61,0,大雨
2026-06-26 01:20:24,314M,0132,0,57,0,大雨
2026-06-26 01:20:24,1513M,0133,1,61,0,大雨
2026-06-26 01:20:24,510M,0133,0,47,0,大雨
2026-06-26 01:20:24,1511M,0134,1,61,0,大雨
2026-06-26 01:20:24,1515M,0134,1,41,0,大雨
2026-06-26 01:20:24,1514M,0447,0,43,0,大雨
2026-06-26 01:20:24,1520M,0117,0,1,0,大雨
2026-06-26 01:25:16,1521M,0118,1,19,0,大雨
2026-06-26 01:25:16,1516M,0119,0,61,0,大雨
2026-06-26 01:25:16,629M,0119,1,30,0,大雨
2026-06-26 01:25:16,2770M,0122,0,0,0,大雨
2026-06-26 01:25:16,315M,0123,1,23,0,大雨
2026-06-26 01:25:16,1517M,0126,1,47,0,大雨
2026-06-26 01:25:16,509M,0128,1,61,0,大雨
2026-06-26 01:25:16,314M,0131,0,57,0,大雨
